Symbol ,Security,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded 
MMM ,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",27981,66740,1902
ABT ,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",23467,1800,1888
ABBV ,AbbVie Inc.,reports,Health Care,Pharmaceuticals,"North Chicago, Illinois",41274,1551152,2013 (1888) 
ABMD ,Abiomed,reports,Health Care,Health Care Equipment,"Danvers, Massachusetts",43251,815094,1981
ACN ,Accenture,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",40730,1467373,1989
ATVI ,Activision Blizzard,reports,Communication Services,Interactive Home Entertainment,"Santa Monica, California",42247,718877,2008
ADBE ,Adobe Inc.,reports,Information Technology,Application Software,"San Jose, California",35555,796343,1982
AMD ,Advanced Micro Devices,reports,Information Technology,Semiconductors,"Santa Clara, California",42814,2488,1969
AAP ,Advance Auto Parts,reports,Consumer Discretionary,Automotive Retail,"Raleigh, North Carolina",42194,1158449,1932
AES ,AES Corp,reports,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",36070,874761,1981
AFL ,Aflac,reports,Financials,Life & Health Insurance,"Columbus, Georgia",36308,4977,1955
A ,Agilent Technologies,reports,Health Care,Health Care Equipment,"Santa Clara, California",36682,1090872,1999
APD ,Air Products & Chemicals,reports,Materials,Industrial Gases,"Allentown, Pennsylvania",31167,2969,1940
AKAM ,Akamai Technologies,reports,Information Technology,Internet Services & Infrastructure,"Cambridge, Massachusetts",39275,1086222,1998
ALK ,Alaska Air Group,reports,Industrials,Airlines,"Seattle, Washington",42503,766421,1985
ALB ,Albemarle Corporation,reports,Materials,Specialty Chemicals,"Charlotte, North Carolina",42552,915913,1994
ARE ,Alexandria Real Estate Equities,reports,Real Estate,Office REITs,"Pasadena, California",42814,1035443,1994
ALXN ,Alexion Pharmaceuticals,reports,Health Care,Pharmaceuticals,"Boston, Massachusetts",41054,899866,1992
ALGN ,Align Technology,reports,Health Care,Health Care Supplies,"San Jose, California",42905,1097149,1997
ALLE ,Allegion,reports,Industrials,Building Products,"Dublin, Ireland",41610,1579241,1908
LNT ,Alliant Energy,reports,Utilities,Electric Utilities,"Madison, Wisconsin",42552,352541,1917
ALL ,Allstate Corp,reports,Financials,Property & Casualty Insurance,"Northfield Township, Illinois",34893,899051,1931
GOOGL ,Alphabet Inc. (Class A),reports,Communication Services,Interactive Media & Services,"Mountain View, California",41732,1652044,1998
GOOG ,Alphabet Inc. (Class C),reports,Communication Services,Interactive Media & Services,"Mountain View, California",38810,1652044,1998
MO ,Altria Group Inc,reports,Consumer Staples,Tobacco,"Richmond, Virginia",20883,764180,1985
AMZN ,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",38674,1018724,1994
AMCR ,Amcor,reports,Materials,Paper Packaging,"Zurich, Switzerland",43623,1748790,2019 (1860) 
AEE ,Ameren Corp,reports,Utilities,Multi-Utilities,"St. Louis, Missouri",33500,1002910,1902
AAL ,American Airlines Group,reports,Industrials,Airlines,"Fort Worth, Texas",42086,6201,1934
AEP ,American Electric Power,reports,Utilities,Electric Utilities,"Columbus, Ohio",20883,4904,1906
AXP ,American Express,reports,Financials,Consumer Finance,"New York, New York",27941,4962,1850
AIG ,American International Group,reports,Financials,Property & Casualty Insurance,"New York, New York",29311,5272,1919
AMT ,American Tower Corp.,reports,Real Estate,Specialized REITs,"Boston, Massachusetts",39405,1053507,1995
AWK ,American Water Works,reports,Utilities,Water Utilities,"Camden, New Jersey",42433,1410636,1886
AMP ,Ameriprise Financial,reports,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",38628,820027,1894
ABC ,AmerisourceBergen,reports,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",37133,1140859,1985
AME ,Ametek,reports,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",41540,1037868,1930
AMGN ,Amgen Inc.,reports,Health Care,Biotechnology,"Thousand Oaks, California",33605,318154,1980
APH ,Amphenol Corp,reports,Information Technology,Electronic Components,"Wallingford, Connecticut",39721,820313,1932
ADI ,"Analog Devices, Inc.",reports,Information Technology,Semiconductors,"Norwood, Massachusetts",36445,6281,1965
ANSS ,"ANSYS, Inc.",reports,Information Technology,Application Software,"Canonsburg, Pennsylvania",42905,1013462,1969
ANTM ,Anthem,reports,Health Care,Managed Health Care,"Indianapolis, Indiana",37462,1156039,2014 (1946) 
AON ,Aon plc,reports,Financials,Insurance Brokers,"London, United Kingdom",35178,315293,1982 (1919) 
AOS ,A.O. Smith Corp,reports,Industrials,Building Products,"Milwaukee, Wisconsin",42942,91142,1916
APA ,Apache Corporation,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",35639,6769,1954
AAPL ,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",30285,320193,1977
AMAT ,Applied Materials Inc.,reports,Information Technology,Semiconductor Equipment,"Santa Clara, California",34774,6951,1967
APTV ,Aptiv PLC,reports,Consumer Discretionary,Auto Parts & Equipment,"Dublin, Ireland",41267,1521332,1994
ADM ,Archer-Daniels-Midland Co,reports,Consumer Staples,Agricultural Products,"Chicago, Illinois",29796,7084,1902
ANET ,Arista Networks,reports,Information Technology,Communications Equipment,"Santa Clara, California",43340,1596532,2004
AJG ,Arthur J. Gallagher & Co.,reports,Financials,Insurance Brokers,"Rolling Meadows, Illinois",42521,354190,1927
AIZ ,Assurant,reports,Financials,Multi-line Insurance,"New York, New York",39182,1267238,1892
T ,AT&T Inc.,reports,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",1983-11-30 (1957-03-04),732717,1983 (1885) 
ATO ,Atmos Energy,reports,Utilities,Gas Utilities,"Dallas, Texas",43511,731802,1906
ADSK ,Autodesk Inc.,reports,Information Technology,Application Software,"San Rafael, California",32843,769397,1982
ADP ,Automatic Data Processing,reports,Information Technology,Data Processing & Outsourced Services,"Roseland, New Jersey",29676,8670,1949
AZO ,AutoZone Inc,reports,Consumer Discretionary,Specialty Stores,"Memphis, Tennessee",35432,866787,1979
AVB ,AvalonBay Communities,reports,Real Estate,Residential REITs,"Arlington, Virginia[3]",39092,915912,1978
AVY ,Avery Dennison Corp,reports,Materials,Paper Packaging,"Glendale, California",32142,8818,1990
BKR ,Baker Hughes Co,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",42923,1701605,2017
BLL ,Ball Corp,reports,Materials,Metal & Glass Containers,"Broomfield, Colorado",30986,9389,1880
BAC ,Bank of America Corp,reports,Financials,Diversified Banks,"Charlotte, North Carolina",27941,70858,1998 (1923 / 1874) 
BK ,The Bank of New York Mellon,reports,Financials,Asset Management & Custody Banks,"New York, New York",34789,1390777,1784
BAX ,Baxter International Inc.,reports,Health Care,Health Care Equipment,"Deerfield, Illinois",26572,10456,1931
BDX ,Becton Dickinson,reports,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",26572,10795,1897
BRK.B ,Berkshire Hathaway,reports,Financials,Multi-Sector Holdings,"Omaha, Nebraska",40225,1067983,1839
BBY ,Best Buy Co. Inc.,reports,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",36340,764478,1966
BIO ,Bio-Rad Laboratories,reports,Health Care,Life Sciences Tools & Services,"Hercules, California",44004,12208,1952
BIIB ,Biogen Inc.,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",37938,875045,1978
BLK ,BlackRock,reports,Financials,Asset Management & Custody Banks,"New York, New York",40637,1364742,1988
BA ,Boeing Company,reports,Industrials,Aerospace & Defense,"Chicago, Illinois",20883,12927,1916
BKNG ,Booking Holdings Inc,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Norwalk, Connecticut",40123,1075531,1996
BWA ,BorgWarner,reports,Consumer Discretionary,Auto Parts & Equipment,"Auburn Hills, Michigan",40896,908255,1880
BXP ,Boston Properties,reports,Real Estate,Office REITs,"Boston, Massachusetts",38810,1037540,1970
BSX ,Boston Scientific,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts[4]",34754,885725,1979
BMY ,Bristol-Myers Squibb,reports,Health Care,Health Care Distributors,"New York, New York",20883,14272,1989
AVGO ,Broadcom Inc.,reports,Information Technology,Semiconductors,"San Jose, California",41767,1730168,1961
BR ,Broadridge Financial Solutions,reports,Information Technology,Data Processing & Outsourced Services,"Lake Success, New York",43269,1383312,1962
BF.B ,Brown-Forman Corp.,reports,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",30255,14693,1870
CHRW ,C. H. Robinson Worldwide,reports,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",39143,1043277,1905
COG ,Cabot Oil & Gas,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",39622,858470,1989
CDNS ,Cadence Design Systems,reports,Information Technology,Application Software,"San Jose, California",42996,813672,1988
CPB ,Campbell Soup,reports,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",20883,16732,1869
COF ,Capital One Financial,reports,Financials,Consumer Finance,"Tysons Corner, Virginia",35977,927628,1935
CAH ,Cardinal Health Inc.,reports,Health Care,Health Care Distributors,"Dublin, Ohio",35577,721371,1971
KMX ,Carmax Inc,reports,Consumer Discretionary,Specialty Stores,"Richmond, Virginia",40357,1170010,1993
CCL ,Carnival Corp.,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",36151,815097,1972
CARR ,Carrier Global,reports,Industrials,Building Products,"Palm Beach Gardens, Florida",43924,1783180,2020 (1915) 
CTLT ,Catalent,reports,Health Care,Pharmaceuticals,"Somerset, New Jersey",44095,1596783,2007
CAT ,Caterpillar Inc.,reports,Industrials,Construction Machinery & Heavy Trucks,"Deerfield, Illinois",20883,18230,1925
CBOE ,Cboe Global Markets,reports,Financials,Financial Exchanges & Data,"Chicago, Illinois",42795,1374310,1973
CBRE ,CBRE Group,reports,Real Estate,Real Estate Services,"Dallas, Texas",39031,1138118,1906
CDW ,CDW,reports,Information Technology,Technology Distributors,"Lincolnshire, Illinois",43731,1402057,1984
CE ,Celanese,reports,Materials,Specialty Chemicals,"Irving, Texas",43458,1306830,1918
CNC ,Centene Corporation,reports,Health Care,Managed Health Care,"St. Louis, Missouri",42459,1071739,1984
CNP ,CenterPoint Energy,reports,Utilities,Multi-Utilities,"Houston, Texas",31259,1130310,1882
CERN ,Cerner,reports,Health Care,Health Care Technology,"North Kansas City, Missouri",40298,804753,1979
CF ,CF Industries Holdings Inc,reports,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",39687,1324404,1946
SCHW ,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"Westlake, Texas",35583,316709,1971
CHTR ,Charter Communications,reports,Communication Services,Cable & Satellite,"Stamford, Connecticut",42621,1091667,1993
CVX ,Chevron Corp.,reports,Energy,Integrated Oil & Gas,"San Ramon, California",20883,93410,1879
CMG ,Chipotle Mexican Grill,reports,Consumer Discretionary,Restaurants,"Newport Beach, California",40661,1058090,1993
CB ,Chubb Limited,reports,Financials,Property & Casualty Insurance,"Zurich, Switzerland",40374,896159,1985
CHD ,Church & Dwight,reports,Consumer Staples,Household Products,"Ewing, New Jersey",42367,313927,1847
CI ,Cigna,reports,Health Care,Managed Health Care,"Bloomfield, Connecticut",27941,1739940,1982
CINF ,Cincinnati Financial,reports,Financials,Property & Casualty Insurance,"Fairfield, Ohio",35782,20286,1950
CTAS ,Cintas Corporation,reports,Industrials,Diversified Support Services,"Mason, Ohio",36951,723254,1929
CSCO ,Cisco Systems,reports,Information Technology,Communications Equipment,"San Jose, California",34304,858877,1984
C ,Citigroup Inc.,reports,Financials,Diversified Banks,"New York, New York",32294,831001,1998
CFG ,Citizens Financial Group,reports,Financials,Regional Banks,"Providence, Rhode Island",42398,759944,1828
CTXS ,Citrix Systems,reports,Information Technology,Application Software,"Fort Lauderdale, Florida",36495,877890,1989
CLX ,The Clorox Company,reports,Consumer Staples,Household Products,"Oakland, California",25293,21076,1913
CME ,CME Group Inc.,reports,Financials,Financial Exchanges & Data,"Chicago, Illinois",38940,1156375,1848
CMS ,CMS Energy,reports,Utilities,Multi-Utilities,"Jackson, Michigan",36283,811156,1886
KO ,Coca-Cola Company,reports,Consumer Staples,Soft Drinks,"Atlanta, Georgia",20883,21344,1886
CTSH ,Cognizant Technology Solutions,reports,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",39038,1058290,1994
CL ,Colgate-Palmolive,reports,Consumer Staples,Household Products,"New York, New York",20883,21665,1806
CMCSA ,Comcast Corp.,reports,Communication Services,Cable & Satellite,"Philadelphia, Pennsylvania",37579,1166691,1963
CMA ,Comerica Inc.,reports,Financials,Diversified Banks,"Dallas, Texas",35034,28412,1849
CAG ,Conagra Brands,reports,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",30559,23217,1919
COP ,ConocoPhillips,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",20883,1163165,2002
ED ,Consolidated Edison,reports,Utilities,Electric Utilities,"New York, New York",,1047862,1823
STZ ,Constellation Brands,reports,Consumer Staples,Distillers & Vintners,"Victor, New York",38534,16918,1945
COO ,The Cooper Companies,reports,Health Care,Health Care Supplies,"San Ramon, California",42636,711404,1958
CPRT ,Copart Inc,reports,Industrials,Diversified Support Services,"Dallas, Texas",43283,900075,1982
GLW ,Corning Inc.,reports,Information Technology,Electronic Components,"Corning, New York",,24741,1851
CTVA ,Corteva,reports,Materials,Fertilizers & Agricultural Chemicals,"Wilmington, Delaware",43619,1755672,2019
COST ,Costco Wholesale Corp.,reports,Consumer Staples,Hypermarkets & Super Centers,"Issaquah, Washington",34243,909832,1976
CCI ,Crown Castle,reports,Real Estate,Specialized REITs,"Houston, Texas",40982,1051470,1994
CSX ,CSX Corp.,reports,Industrials,Railroads,"Jacksonville, Florida",24745,277948,1980
CMI ,Cummins Inc.,reports,Industrials,Industrial Machinery,"Columbus, Indiana",23832,26172,1919
CVS ,CVS Health,reports,Health Care,Health Care Services,"Woonsocket, Rhode Island",20883,64803,1996
DHI ,D. R. Horton,reports,Consumer Discretionary,Homebuilding,"Fort Worth, Texas",38525,882184,1978
DHR ,Danaher Corp.,reports,Health Care,Health Care Equipment,"Washington, D.C.",,313616,1969
DRI ,Darden Restaurants,reports,Consumer Discretionary,Restaurants,"Orlando, Florida",,940944,1938
DVA ,DaVita Inc.,reports,Health Care,Health Care Facilities,"Denver, Colorado",39660,927066,1979
DE ,Deere & Co.,reports,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",20883,315189,1837
DAL ,Delta Air Lines Inc.,reports,Industrials,Airlines,"Atlanta, Georgia",41528,27904,1929
XRAY ,Dentsply Sirona,reports,Health Care,Health Care Supplies,"Charlotte, North Carolina",39766,818479,2016 (1969) 
DVN ,Devon Energy,reports,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",36768,1090012,1971
DXCM ,DexCom,reports,Health Care,Health Care Equipment,"San Diego, California",43963,1093557,1999
FANG ,Diamondback Energy,reports,Energy,Oil & Gas Exploration & Production,"Midland, Texas",43437,1539838,2007
DLR ,Digital Realty Trust Inc,reports,Real Estate,Specialized REITs,"Austin, Texas",42508,1297996,2004
DFS ,Discover Financial Services,reports,Financials,Consumer Finance,"Riverwoods, Illinois",39265,1393612,1985
DISCA ,"Discovery, Inc. (Series A)",reports,Communication Services,Broadcasting,"New York, New York",40238,1437107,1985
DISCK ,"Discovery, Inc. (Series C)",reports,Communication Services,Broadcasting,"New York, New York",41858,1437107,1985
DISH ,Dish Network,reports,Communication Services,Cable & Satellite,"Meridian, Colorado",42807,1001082,1980
DG ,Dollar General,reports,Consumer Discretionary,General Merchandise Stores,"Goodlettsville, Tennessee",41246,29534,1939
DLTR ,Dollar Tree,reports,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",40896,935703,1986
D ,Dominion Energy,reports,Utilities,Electric Utilities,"Richmond, Virginia",,715957,1983
DPZ ,Domino's Pizza,reports,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",43963,1286681,1960
DOV ,Dover Corporation,reports,Industrials,Industrial Machinery,"Downers Grove, Illinois",31351,29905,1955
DOW ,Dow Inc.,reports,Materials,Commodity Chemicals,"Midland, Michigan",43556,1751788,2019
DTE ,DTE Energy Co.,reports,Utilities,Multi-Utilities,"Detroit, Michigan",20883,936340,1995
DUK ,Duke Energy,reports,Utilities,Electric Utilities,"Charlotte, North Carolina",27941,1326160,1904
DRE ,Duke Realty Corp,reports,Real Estate,Industrial REITs,"Indianapolis, Indiana",42942,783280,1972
DD ,DuPont de Nemours Inc,reports,Materials,Specialty Chemicals,"Wilmington, Delaware",43557,1666700,2017
DXC ,DXC Technology,reports,Information Technology,IT Consulting & Other Services,"Tysons Corner, Virginia",42829,1688568,2017
EMN ,Eastman Chemical,reports,Materials,Diversified Chemicals,"Kingsport, Tennessee",34335,915389,1920
ETN ,Eaton Corporation,reports,Industrials,Electrical Components & Equipment,"Dublin, Ireland",,1551182,1911
EBAY ,eBay Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"San Jose, California",37459,1065088,1995
ECL ,Ecolab Inc.,reports,Materials,Specialty Chemicals,"St. Paul, Minnesota",32539,31462,1923
EIX ,Edison Int'l,reports,Utilities,Electric Utilities,"Rosemead, California",20883,827052,1886
EW ,Edwards Lifesciences,reports,Health Care,Health Care Equipment,"Irvine, California",40634,1099800,1958
EA ,Electronic Arts,reports,Communication Services,Interactive Home Entertainment,"Redwood City, California",37459,712515,1982
EMR ,Emerson Electric Company,reports,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",23832,32604,1890
ENPH ,Enphase Energy,reports,Information Technology,Semiconductor Equipment,"Fremont, California",44203,1463101,2006
ETR ,Entergy Corp.,reports,Utilities,Electric Utilities,"New Orleans, Louisiana",20883,65984,1913
EOG ,EOG Resources,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",36832,821189,1999
