Symbol ,Security,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded 
EFX ,Equifax Inc.,reports,Industrials,Research & Consulting Services,"Atlanta, Georgia",35600,33185,1899
EQIX ,Equinix,reports,Real Estate,Specialized REITs,"Redwood City, California",42083,1101239,1998
EQR ,Equity Residential,reports,Real Estate,Residential REITs,"Chicago, Illinois",37228,906107,1969
ESS ,"Essex Property Trust, Inc.",reports,Real Estate,Residential REITs,"San Mateo, California",41731,920522,1971
EL ,Estée Lauder Companies,reports,Consumer Staples,Personal Products,"New York, New York",38722,1001250,1946
ETSY ,Etsy,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Brooklyn, New York",44095,1370637,2005
EVRG ,Evergy,reports,Utilities,Electric Utilities,"Kansas City, Missouri",43256,1711269,1909
ES ,Eversource Energy,reports,Utilities,Multi-Utilities,"Hartford, Connecticut",,72741,1966
RE ,Everest Re Group Ltd.,reports,Financials,Reinsurance,"Hamilton, Bermuda",42905,1095073,1973
EXC ,Exelon Corp.,reports,Utilities,Multi-Utilities,"Chicago, Illinois",20883,1109357,2000
EXPE ,Expedia Group,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",39357,1324424,1996
EXPD ,Expeditors,reports,Industrials,Air Freight & Logistics,"Seattle, Washington",39365,746515,1979
EXR ,Extra Space Storage,reports,Real Estate,Specialized REITs,"Salt Lake City, Utah",42388,1289490,1977
XOM ,Exxon Mobil Corp.,reports,Energy,Integrated Oil & Gas,"Irving, Texas",20883,34088,1999
FFIV ,F5 Networks,reports,Information Technology,Communications Equipment,"Seattle, Washington",40532,1048695,1996
FB ,"Facebook, Inc.",reports,Communication Services,Interactive Media & Services,"Menlo Park, California",41631,1326801,2004
FAST ,Fastenal Co,reports,Industrials,Building Products,"Winona, Minnesota",39706,815556,1967
FRT ,Federal Realty Investment Trust,reports,Real Estate,Retail REITs,"Rockville, Maryland",42401,34903,1962
FDX ,FedEx Corporation,reports,Industrials,Air Freight & Logistics,"Memphis, Tennessee",29586,1048911,1971
FIS ,Fidelity National Information Services,reports,Information Technology,Data Processing & Outsourced Services,"Jacksonville, Florida",39031,1136893,1968
FITB ,Fifth Third Bancorp,reports,Financials,Regional Banks,"Cincinnati, Ohio",,35527,1858
FE ,FirstEnergy Corp,reports,Utilities,Electric Utilities,"Akron, Ohio",,1031296,1997
FRC ,First Republic Bank,reports,Financials,Regional Banks,"San Francisco, California",43467,1132979,1985
FISV ,Fiserv Inc,reports,Information Technology,Data Processing & Outsourced Services,"Brookfield, Wisconsin",36983,798354,1984
FLT ,FleetCor Technologies Inc,reports,Information Technology,Data Processing & Outsourced Services,"Norcross, Georgia",43271,1175454,2000
FLIR ,FLIR Systems,reports,Information Technology,Electronic Equipment & Instruments,"Wilsonville, Oregon",39815,354908,1978
FLS ,Flowserve Corporation,reports,Industrials,Industrial Machinery,"Irving, Texas",39723,30625,1997
FMC ,FMC Corporation,reports,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",40044,37785,1883
F ,Ford Motor Company,reports,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",20883,37996,1903
FTNT ,Fortinet,reports,Information Technology,Systems Software,"Sunnyvale, California",43384,1262039,2000
FTV ,Fortive Corp,reports,Industrials,Industrial Machinery,"Everett, Washington",42552,1659166,2016
FBHS ,Fortune Brands Home & Security,reports,Industrials,Building Products,"Deerfield, Illinois",42543,1519751,2011 (1969) 
FOXA ,Fox Corporation (Class A),reports,Communication Services,Movies & Entertainment,"New York, New York",41456,1754301,2019
FOX ,Fox Corporation (Class B),reports,Communication Services,Movies & Entertainment,"New York, New York",42265,1754301,2019
BEN ,Franklin Resources,reports,Financials,Asset Management & Custody Banks,"San Mateo, California",,38777,1947
FCX ,Freeport-McMoRan Inc.,reports,Materials,Copper,"Phoenix, Arizona",,831259,1912
GPS ,Gap Inc.,reports,Consumer Discretionary,Apparel Retail,"San Francisco, California",31655,39911,1969
GRMN ,Garmin Ltd.,reports,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",41255,1121788,1989
IT ,Gartner Inc,reports,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",42830,749251,1979
GD ,General Dynamics,reports,Industrials,Aerospace & Defense,"Falls Church, Virginia",20883,40533,1899
GE ,General Electric,reports,Industrials,Industrial Conglomerates,"Boston, Massachusetts",,40545,1892
GIS ,General Mills,reports,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",25293,40704,1856
GM ,General Motors,reports,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",41431,1467858,1908
GPC ,Genuine Parts,reports,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",27029,40987,1925
GILD ,Gilead Sciences,reports,Health Care,Biotechnology,"Foster City, California",38169,882095,1987
GL ,Globe Life Inc.,reports,Financials,Life & Health Insurance,"McKinney, Texas",32628,320335,1900
GPN ,Global Payments Inc.,reports,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",42485,1123360,2000
GS ,Goldman Sachs Group,reports,Financials,Investment Banking & Brokerage,"New York, New York",37459,886982,1869
GWW ,Grainger (W.W.) Inc.,reports,Industrials,Industrial Machinery,"Lake Forest, Illinois",29767,277135,1927
HAL ,Halliburton Co.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",20883,45012,1919
HBI ,Hanesbrands Inc,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",42083,1359841,2000
HIG ,Hartford Financial Svc.Gp.,reports,Financials,Property & Casualty Insurance,"Hartford, Connecticut",20883,874766,1810
HAS ,Hasbro Inc.,reports,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",30955,46080,1923
HCA ,HCA Healthcare,reports,Health Care,Health Care Facilities,"Nashville, Tennessee",42031,860730,1968
PEAK ,Healthpeak Properties,reports,Real Estate,Health Care REITs,"Long Beach, California",39538,765880,1985
HSIC ,Henry Schein,reports,Health Care,Health Care Distributors,"Melville, New York",42080,1000228,1932
HSY ,The Hershey Company,reports,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",20883,47111,1894
HES ,Hess Corporation,reports,Energy,Integrated Oil & Gas,"New York, New York",30833,4447,1919
HPE ,Hewlett Packard Enterprise,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas ",42310,1645590,2015
HLT ,Hilton Worldwide Holdings Inc,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",42905,1585689,1919
HFC ,HollyFrontier Corp,reports,Energy,Oil & Gas Refining & Marketing,"Dallas, Texas",43269,48039,1947
HOLX ,Hologic,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts",42459,859737,1985
HD ,Home Depot,reports,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",32233,354950,1978
HON ,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,"Morristown, New Jersey",23467,773840,1906
HRL ,Hormel Foods Corp.,reports,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",39876,48465,1891
HST ,Host Hotels & Resorts,reports,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",39161,1070750,1993
HWM ,Howmet Aerospace,reports,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",23467,4281,2016
HPQ ,HP Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",27394,47217,1939 (2015) 
HUM ,Humana Inc.,reports,Health Care,Managed Health Care,"Louisville, Kentucky",,49071,1961
HBAN ,Huntington Bancshares,reports,Financials,Regional Banks,"Columbus, Ohio",,49196,1866
HII ,Huntington Ingalls Industries,reports,Industrials,Aerospace & Defense,"Newport News, Virginia",43103,1501585,2011
IEX ,IDEX Corporation,reports,Industrials,Industrial Machinery,"Lake Forest, Illinois",43686,832101,1988
IDXX ,Idexx Laboratories,reports,Health Care,Health Care Equipment,"Westbrook, Maine",42740,874716,1983
INFO ,IHS Markit,reports,Industrials,Research & Consulting Services,"London, United Kingdom",42888,1598014,1959
ITW ,Illinois Tool Works,reports,Industrials,Industrial Machinery,"Glenview, Illinois",31471,49826,1912
ILMN ,Illumina Inc,reports,Health Care,Life Sciences Tools & Services,"San Diego, California",42327,1110803,1998
INCY ,Incyte,reports,Health Care,Biotechnology,"Wilmington, Delaware",42794,879169,1991
IR ,Ingersoll Rand,reports,Industrials,Industrial Machinery,"Milwaukee, Wisconsin",43893,1699150,1859
INTC ,Intel Corp.,reports,Information Technology,Semiconductors,"Santa Clara, California",28125,50863,1968
ICE ,Intercontinental Exchange,reports,Financials,Financial Exchanges & Data,"Atlanta, Georgia",39351,1571949,2000
IBM ,International Business Machines,reports,Information Technology,IT Consulting & Other Services,"Armonk, New York",20883,51143,1911
IP ,International Paper,reports,Materials,Paper Packaging,"Memphis, Tennessee",20883,51434,1898
IPG ,Interpublic Group,reports,Communication Services,Advertising,"New York, New York",33878,51644,1961 (1930) 
IFF ,International Flavors & Fragrances,reports,Materials,Specialty Chemicals,"New York, New York",27850,51253,1958 (1889) 
INTU ,Intuit Inc.,reports,Information Technology,Application Software,"Mountain View, California",36865,896878,1983
ISRG ,Intuitive Surgical Inc.,reports,Health Care,Health Care Equipment,"Sunnyvale, California",39601,1035267,1995
IVZ ,Invesco Ltd.,reports,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",39681,914208,1935
IPGP ,IPG Photonics Corp.,reports,Information Technology,Electronic Manufacturing Services,"Oxford, Massachusetts",43166,1111928,1990
IQV ,IQVIA Holdings Inc.,reports,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",42976,1478242,1982
IRM ,Iron Mountain Incorporated,reports,Real Estate,Specialized REITs,"Boston, Massachusetts",39819,1020569,1951
JKHY ,Jack Henry & Associates,reports,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",43417,779152,1976
J ,Jacobs Engineering Group,reports,Industrials,Construction & Engineering,"Dallas, Texas",39381,52988,1947
JBHT ,J. B. Hunt Transport Services,reports,Industrials,Trucking,"Lowell, Arkansas",42186,728535,1961
SJM ,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",39758,91419,1897
JNJ ,Johnson & Johnson,reports,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",26845,200406,1886
JCI ,Johnson Controls International,reports,Industrials,Building Products,"Cork, Ireland",40417,833444,1885
JPM ,JPMorgan Chase & Co.,reports,Financials,Diversified Banks,"New York, New York",27575,19617,2000 (1799 / 1871) 
JNPR ,Juniper Networks,reports,Information Technology,Communications Equipment,"Sunnyvale, California",38870,1043604,1996
KSU ,Kansas City Southern,reports,Industrials,Railroads,"Kansas City, Missouri",41418,54480,1887
K ,Kellogg Co.,reports,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",,55067,1906
KEY ,KeyCorp,reports,Financials,Regional Banks,"Cleveland, Ohio",34394,91576,1825
KEYS ,Keysight Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",43410,1601046,2014
KMB ,Kimberly-Clark,reports,Consumer Staples,Household Products,"Irving, Texas",20883,55785,1872
KIM ,Kimco Realty,reports,Real Estate,Retail REITs,"New Hyde Park, New York",38811,879101,1958
KMI ,Kinder Morgan,reports,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",41054,1506307,1997
KLAC ,KLA Corporation,reports,Information Technology,Semiconductor Equipment,"Milpitas, California",,319201,1975/1977 (1997) 
KHC ,Kraft Heinz Co,reports,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",42191,1637459,2015 (1869) 
KR ,Kroger Co.,reports,Consumer Staples,Food Retail,"Cincinnati, Ohio",20883,56873,1883
LB ,L Brands Inc.,reports,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",30589,701985,1963
LHX ,L3Harris Technologies,reports,Industrials,Aerospace & Defense,"Melbourne, Florida",39713,202058,2019 (1895) 
LH ,Laboratory Corp. of America Holding,reports,Health Care,Health Care Services,"Burlington, North Carolina",38292,920148,1978
LRCX ,Lam Research,reports,Information Technology,Semiconductor Equipment,"Fremont, California",41089,707549,1980
LW ,Lamb Weston Holdings Inc,reports,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",43437,1679273,2016 (1950) 
LVS ,Las Vegas Sands,reports,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",43741,1300514,1988
LEG ,Leggett & Platt,reports,Consumer Discretionary,Home Furnishings,"Carthage, Missouri",,58492,1883
LDOS ,Leidos Holdings,reports,Information Technology,IT Consulting & Other Services,"Reston, Virginia",43686,1336920,1969
LEN ,Lennar Corp.,reports,Consumer Discretionary,Homebuilding,"Miami, Florida",38629,920760,1954
LLY ,Lilly (Eli) & Co.,reports,Health Care,Pharmaceuticals,"Indianapolis, Indiana",25933,59478,1876
LNC ,Lincoln National,reports,Financials,Multi-line Insurance,"Radnor, Pennsylvania",27941,59558,1905
LIN ,Linde plc,reports,Materials,Industrial Gases,"Guildford, Surrey, United Kingdom",33786,1707925,1879
LYV ,Live Nation Entertainment,reports,Communication Services,Movies & Entertainment,"Beverly Hills, California",43822,1335258,2010
LKQ ,LKQ Corporation,reports,Consumer Discretionary,Distributors,"Chicago, Illinois",42513,1065696,1998
LMT ,Lockheed Martin Corp.,reports,Industrials,Aerospace & Defense,"Bethesda, Maryland",30894,936468,1995
L ,Loews Corp.,reports,Financials,Multi-line Insurance,"New York, New York",,60086,1959
LOW ,Lowe's Cos.,reports,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",30741,60667,1904/1946/1959 
LUMN ,Lumen Technologies,reports,Communication Services,Alternative Carriers,"Monroe, Louisiana",36244,18926,1983 (1877) 
LYB ,LyondellBasell,reports,Materials,Specialty Chemicals,"Rotterdam, Netherlands",41157,1489393,2007
MTB ,M&T Bank,reports,Financials,Regional Banks,"Buffalo, New York",38040,36270,1856
MRO ,Marathon Oil Corp.,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",33359,101778,1887
MPC ,Marathon Petroleum,reports,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",40725,1510295,2009 (1887) 
MKTX ,MarketAxess,reports,Financials,Financial Exchanges & Data,"New York, New York",43647,1278021,2000
MAR ,Marriott International,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",,1048286,1927
MMC ,Marsh & McLennan,reports,Financials,Insurance Brokers,"New York, New York",32020,62709,1905
MLM ,Martin Marietta Materials,reports,Materials,Construction Materials,"Raleigh, North Carolina",41822,916076,1993
MAS ,Masco Corp.,reports,Industrials,Building Products,"Livonia, Michigan",29767,62996,1929
MA ,Mastercard Inc.,reports,Information Technology,Data Processing & Outsourced Services,"Harrison, New York",39647,1141391,1966
MKC ,McCormick & Co.,reports,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",,63754,1889
MXIM ,Maxim Integrated Products,reports,Information Technology,Semiconductors,"San Jose, California",43437,743316,1983
MCD ,McDonald's Corp.,reports,Consumer Discretionary,Restaurants,"Chicago, Illinois",25749,63908,1940
MCK ,McKesson Corp.,reports,Health Care,Health Care Distributors,"Irving, Texas",,927653,1833
MDT ,Medtronic plc,reports,Health Care,Health Care Equipment,"Dublin, Ireland",31716,1613103,1949
MRK ,Merck & Co.,reports,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",20883,310158,1891
MET ,MetLife Inc.,reports,Financials,Life & Health Insurance,"New York, New York",,1099219,1868
MTD ,Mettler Toledo,reports,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",42619,1037646,1945
MGM ,MGM Resorts International,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",42942,789570,1986
MCHP ,Microchip Technology,reports,Information Technology,Semiconductors,"Chandler, Arizona",39332,827054,1989
MU ,Micron Technology,reports,Information Technology,Semiconductors,"Boise, Idaho",34604,723125,1978
MSFT ,Microsoft Corp.,reports,Information Technology,Systems Software,"Redmond, Washington",34486,789019,1975
MAA ,Mid-America Apartments,reports,Real Estate,Residential REITs,"Memphis, Tennessee",42706,912595,1977
MHK ,Mohawk Industries,reports,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",41631,851968,1878
TAP ,Molson Coors Beverage Company,reports,Consumer Staples,Brewers,"Denver, Colorado",27941,24545,"2005 (Molson 1786, Coors 1873) "
MDLZ ,Mondelez International,reports,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",41184,1103982,2012
MPWR ,Monolithic Power Systems,reports,Information Technology,Semiconductors,"Kirkland, Washington",44239,1280452,1997
MNST ,Monster Beverage,reports,Consumer Staples,Soft Drinks,"Corona, California",41088,865752,2012 (1935) 
MCO ,Moody's Corp,reports,Financials,Financial Exchanges & Data,"New York, New York",,1059556,1909
MS ,Morgan Stanley,reports,Financials,Investment Banking & Brokerage,"New York, New York",,895421,1935
MOS ,The Mosaic Company,reports,Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",40812,1285785,2004 (1865 / 1909) 
MSI ,Motorola Solutions Inc.,reports,Information Technology,Communications Equipment,"Chicago, Illinois",,68505,1928 (2011) 
MSCI ,MSCI Inc,reports,Financials,Financial Exchanges & Data,"New York, New York",43194,1408198,1969
NDAQ ,"Nasdaq, Inc.",reports,Financials,Financial Exchanges & Data,"New York, New York",39743,1120193,1971
NTAP ,NetApp,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Sunnyvale, California",36336,1002047,1992
NFLX ,Netflix Inc.,reports,Communication Services,Movies & Entertainment,"Los Gatos, California",40532,1065280,1997
NWL ,Newell Brands,reports,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",32628,814453,1903
NEM ,Newmont Corporation,reports,Materials,Gold,"Denver, Colorado",25384,1164727,1921
NWSA ,News Corp (Class A),reports,Communication Services,Publishing,"New York, New York",41487,1564708,2013 (1980) 
NWS ,News Corp (Class B),reports,Communication Services,Publishing,"New York, New York",42265,1564708,2013 (1980) 
NEE ,NextEra Energy,reports,Utilities,Multi-Utilities,"Juno Beach, Florida",27941,753308,1984 (1925) 
