,Company,Events,Average,Penetration,ClosePenetration
0,MMM,200,2.435,0.01043942842988636,0.000954558650600113
1,ABT,216,2.287037037037037,0.010632140354160184,-0.0008270611873272841
2,ABBV,195,2.1435897435897435,0.013717892663526476,0.0012682931185680351
3,ABMD,203,2.4729064039408866,0.01958325580747256,0.0030804680100808327
4,ACN,221,2.2941176470588234,0.008412272708435267,-0.0010415274701652247
5,ATVI,204,2.2401960784313726,0.013365597597876607,-0.0011505462735590523
6,ADBE,218,2.4908256880733943,0.013483652492860963,0.0012219792440626008
7,AMD,195,2.2256410256410257,0.03061547372074292,0.007202268123805257
8,AAP,205,2.131707317073171,0.01412256298143045,-0.001120517460086887
9,AES,211,2.4597156398104265,0.015386910993970354,0.002845683104346777
10,AFL,224,2.357142857142857,0.012071570905068524,0.001757000544647622
11,A,229,2.2489082969432315,0.010696920420048849,-0.000463283524502563
12,APD,226,2.225663716814159,0.009365752016917434,-0.0003601923534860908
13,AKAM,223,2.2780269058295963,0.011740436086465387,-0.0007006968513363901
14,ALK,217,2.2350230414746544,0.019633128667918637,0.003730352522808946
15,ALB,217,2.129032258064516,0.018880871417708164,0.003146778806676495
16,ARE,229,2.4192139737991267,0.010346743462772192,-0.00019213158917514482
17,ALXN,183,2.300546448087432,0.01901173327100196,-0.00010689014145970762
18,ALGN,200,2.375,0.018398565437955035,0.0012131312526230459
19,ALLE,219,2.2968036529680367,0.011770390169434207,0.00020312950151263708
20,LNT,221,2.506787330316742,0.010715291910583867,0.0006359589666169819
21,ALL,217,2.207373271889401,0.00969125895568687,5.2878341253630765e-05
22,GOOGL,197,2.253807106598985,0.010990976570220488,0.00022550001752633786
23,GOOG,193,2.22279792746114,0.010525012308099331,-0.0009250880497374684
24,MO,206,2.2427184466019416,0.011694033291985179,0.00043376014308357775
25,AMZN,205,2.4682926829268292,0.015573748576153497,0.0038685976051092735
26,AMCR,140,5.885714285714286,0.005342098967481417,-0.0033647531395423016
27,AEE,207,2.4106280193236715,0.009802300582288334,-0.0006985026970446412
28,AAL,210,2.123809523809524,0.026276321542348,0.006824408065688318
29,AEP,204,2.411764705882353,0.01041739887016308,0.0012871173438697475
30,AXP,209,2.263157894736842,0.014304297859030944,0.003807328531531846
31,AIG,234,2.034188034188034,0.012889330285509589,0.0007839570460279144
32,AMT,224,2.388392857142857,0.011250924783936125,0.00013388079346308897
33,AWK,210,2.5714285714285716,0.012403332995974207,0.0023747613524440175
34,AMP,234,2.1623931623931623,0.015631860928523034,0.002047235111857467
35,ABC,210,2.3380952380952382,0.015305819337296073,0.0024950390965852763
36,AME,228,2.5219298245614037,0.012126809022992435,0.0021368876254810893
37,AMGN,211,2.255924170616114,0.011281889188813794,-3.0404770941323454e-05
38,APH,229,2.7729257641921397,0.012869286821280848,0.0026213680969265287
39,ADI,212,2.150943396226415,0.012162483663234283,-1.0761837448219067e-05
40,ANSS,209,2.5454545454545454,0.015838824119976665,0.0044588692482221545
41,ANTM,210,2.280952380952381,0.014206682677111877,0.0013235383721053463
42,AON,219,2.502283105022831,0.009453628302188101,0.0002177682983307333
43,AOS,214,2.4205607476635516,0.013419807189157544,0.00031209071343559364
44,APA,202,2.123762376237624,0.029169946096555287,0.0033538106447448274
45,AAPL,204,2.5245098039215685,0.012949487002805581,0.0027266612560644214
46,AMAT,217,2.119815668202765,0.013720686183925638,-0.0027394196817313115
47,APTV,228,2.074561403508772,0.01584719627359291,0.0007175829784433724
48,ADM,209,2.2440191387559807,0.010948613171231676,0.0005566562600145145
49,ANET,201,2.5771144278606966,0.022167968903727363,0.0049833259135707506
50,AJG,230,2.5,0.010757861559345893,0.0013598699555939916
51,AIZ,217,2.313364055299539,0.010742958432092145,-0.0003970513075208067
52,T,219,2.2009132420091326,0.008042595347320004,-0.002006508122427486
53,ATO,206,2.4611650485436893,0.009947285073908218,-0.0010474425276313223
54,ADSK,214,2.4626168224299065,0.014782076615566674,-0.0011718997213732009
55,ADP,224,2.1517857142857144,0.007877405514147076,-0.0016706793116089802
56,AZO,195,2.2,0.012586324505256133,0.0015624786590475287
57,AVB,223,2.4170403587443947,0.009501489782462897,-0.0006947375886394344
58,AVY,210,2.3523809523809525,0.011327624749383732,0.00034247823037484497
59,BKR,199,2.1055276381909547,0.016088852069122885,-0.002458342212253928
60,BLL,209,2.4545454545454546,0.013362611131961164,0.002156081182784563
61,BAC,214,2.4065420560747666,0.01606809093253609,0.0034789010810926673
62,BK,206,2.2572815533980584,0.01299482478947238,0.00038345884660653107
63,BAX,222,2.234234234234234,0.008970007750794188,-0.0011670089566002064
64,BDX,201,2.5223880597014925,0.010455065390678926,0.0006119935084086671
65,BRK-B,205,2.3902439024390243,0.008419091557903876,0.000921166734214708
66,BBY,192,2.1875,0.017546376621061947,0.0020771004745047885
67,BIO,222,2.2927927927927927,0.013529324896617944,0.0005453168407270674
68,BIIB,187,2.021390374331551,0.016658393914661344,0.00312358887120057
69,BLK,221,2.1357466063348416,0.010665449019605767,-0.0006058373983658273
70,BA,209,2.215311004784689,0.019779458247015987,0.0065075359330319365
71,BKNG,195,2.4,0.016297190264010202,0.003918874185450502
72,BWA,217,2.2534562211981566,0.015967260961629787,0.0016372433388889768
73,BXP,197,2.3705583756345177,0.012685394046513702,0.0006499009292846322
74,BSX,221,2.2036199095022626,0.013433520305179485,0.0015697368336039356
75,BMY,209,2.1626794258373208,0.010828986739660795,0.00015987626664067903
76,AVGO,198,2.3282828282828283,0.014663850333799078,0.001321641527087753
77,BR,212,2.1839622641509435,0.010239536617552713,0.00048259996911090855
78,BF-B,207,2.429951690821256,0.013516246277045264,0.0027169914364012994
79,CHRW,212,2.3632075471698113,0.010715013868057028,-0.001144907678868447
80,COG,194,2.195876288659794,0.01640203938887927,-0.001673209038673635
81,CDNS,217,2.474654377880184,0.014038845075253424,0.0024076774795697793
82,CPB,213,2.1455399061032865,0.011971469376475127,-0.0012786676878081217
83,COF,208,2.2884615384615383,0.01606927781016662,0.003205754072385927
84,CAH,207,2.207729468599034,0.01254187750110097,-0.0012618267796709831
85,KMX,201,2.208955223880597,0.015829668200052056,0.0005898337825051873
86,CCL,213,2.2629107981220655,0.020952302723598548,0.007544174218638327
87,CARR,44,2.3863636363636362,0.03692976207570522,0.013106054113791909
88,CTLT,210,2.5619047619047617,0.019179446414714824,0.003301702950552437
89,CAT,226,2.2123893805309733,0.014610869987033703,0.003894044049379157
90,CBOE,204,2.5833333333333335,0.014497478658323413,0.002659919639543397
91,CBRE,210,2.2666666666666666,0.016308280341566055,0.0032873568335973096
92,CDW,205,2.2390243902439027,0.015259566167683909,0.002687268482373039
93,CE,209,2.2966507177033493,0.013755804885719354,0.0010866472989292096
94,CNC,203,2.2216748768472905,0.016791079574675048,0.0013094749898256573
95,CNP,229,2.510917030567686,0.011255081272358785,2.1957725392764024e-05
96,CERN,204,2.338235294117647,0.011852995646345232,0.00034898635320320976
97,CF,210,2.1285714285714286,0.018569146992727645,-0.0016307092783670088
98,SCHW,222,2.0855855855855854,0.015327476955915659,1.694758833784172e-05
99,CHTR,198,2.3333333333333335,0.016425795004583472,0.0026784021164075705
100,CVX,230,2.1869565217391305,0.010696471000488239,0.0001634435117837573
101,CMG,183,2.420765027322404,0.018813791887920102,0.0041248300087692695
102,CB,225,2.1866666666666665,0.011248207316837986,0.0010933400550795225
103,CHD,211,2.3175355450236967,0.010959841775802375,0.0006349619507377612
104,CI,198,2.1161616161616164,0.012622562198142579,-0.0012080496149238717
105,CINF,206,2.349514563106796,0.011102180752848119,-0.0009523344856261993
106,CTAS,219,2.365296803652968,0.012505689692261427,0.0016806219103018326
107,CSCO,226,2.1814159292035398,0.010564033686893017,0.0005922678948734391
108,C,225,2.062222222222222,0.01303154964789694,0.0004181119243808759
109,CFG,214,2.2009345794392523,0.017747571183473563,0.002107521130236354
110,CTXS,210,2.261904761904762,0.011997812087894697,0.0006553567465512772
111,CLX,205,2.317073170731707,0.011233475951733738,0.001233488281659937
112,CME,206,2.2718446601941746,0.011368168367485934,0.0005003636018270797
113,CMS,220,2.4136363636363636,0.00934927242788527,-0.000793492738962699
114,KO,218,2.3944954128440368,0.00841999817108158,0.00022575084278295978
115,CTSH,224,2.1830357142857144,0.009799946712585354,-0.0016968269050249049
116,CL,223,2.0762331838565022,0.007385402567488816,-0.0005966223256950543
117,CMCSA,216,2.2037037037037037,0.010089867557650034,-0.0015978264988445613
118,CMA,199,2.1608040201005023,0.015960267163958274,0.000255352089668859
119,CAG,200,2.255,0.012799697047585205,-0.0005651044844073853
120,COP,214,2.0700934579439254,0.01600218888573076,0.0008994822357813752
121,ED,210,2.3904761904761904,0.007196093023428724,-0.002637990773648253
122,STZ,209,2.172248803827751,0.013400736786159525,0.002631767304758917
123,COO,217,2.423963133640553,0.013267931104287626,0.0010939866595177721
124,CPRT,218,2.4311926605504586,0.013985886733246229,0.00261647620882465
125,GLW,210,2.2666666666666666,0.011768824826949879,0.0002942531124951371
126,CTVA,87,2.103448275862069,0.015383950865051397,-0.00447920296639563
127,COST,192,2.28125,0.009412892405234357,0.0006945004104884116
128,CCI,188,2.5372340425531914,0.011403425552453715,-0.0008494027644052142
129,CSX,217,2.110599078341014,0.012710475313009466,0.0005737448379313847
130,CMI,219,2.1187214611872145,0.012048938596185903,0.0009681671611993414
131,CVS,192,2.1614583333333335,0.011097626509612428,-0.000325505786394946
132,DHI,208,2.201923076923077,0.014921433516894095,-0.0006341831071627733
133,DHR,204,2.235294117647059,0.011154974833723493,0.002014803628674424
134,DRI,213,2.0938967136150235,0.010957695999410457,-0.002762915788401167
135,DVA,210,2.1666666666666665,0.013834118331513448,0.0013039890424088184
136,DE,217,2.2672811059907834,0.015172431236068849,0.0034500798443808985
137,DAL,208,2.105769230769231,0.019197087905445345,0.004358864648985018
138,XRAY,204,2.073529411764706,0.012891637065540112,0.0008432580922062182
139,DVN,216,2.185185185185185,0.026381010904914366,0.005236856388350181
140,DXCM,189,2.306878306878307,0.022703800779295333,0.001886439107788739
141,FANG,216,2.199074074074074,0.023172030805671134,0.0010482875097184052
142,DLR,195,2.317948717948718,0.010861656148278019,-0.0016813303674282428
143,DFS,216,2.199074074074074,0.017011269843504002,0.003683365182646759
144,DISCA,209,2.3588516746411483,0.023951035673106,0.0045565982184034666
145,DISCK,197,2.6598984771573604,0.02986566236709295,0.011983367891061723
146,DISH,198,2.217171717171717,0.0183304936061315,0.000764394060817656
147,DG,198,2.2222222222222223,0.011430840923402635,0.0005950546968599314
148,DLTR,208,2.1538461538461537,0.012795523633833239,-0.00043533595183914685
149,D,201,2.2587064676616917,0.00899480609389152,-0.0007065339232975417
150,DPZ,207,2.1449275362318843,0.015316732150509486,0.001948922805702977
151,DOV,227,2.0881057268722465,0.01166891430530399,0.001421509809581321
152,DOW,87,2.2413793103448274,0.025012712691540456,0.0042784890767435324
153,DTE,222,2.31981981981982,0.00801670743142759,-0.001223080313902094
154,DUK,203,2.3645320197044337,0.008551387147383366,-0.0007681346234853121
155,DRE,224,2.4464285714285716,0.011625387088690155,0.0009345432778541756
156,DD,208,2.0528846153846154,0.011006519984096842,-0.0016097760807924236
157,DXC,206,2.2766990291262137,0.01989485786280952,0.002612734990033079
158,EMN,204,2.1911764705882355,0.01432077268498397,0.0012706482701817813
159,ETN,234,2.3290598290598292,0.011300842965697286,0.0009554088825238583
160,EBAY,211,2.2085308056872037,0.01506489908104946,0.0021899701746589274
161,ECL,214,2.350467289719626,0.011546821570146158,0.002739312844363202
162,EIX,217,2.2350230414746544,0.011106002621035694,0.00030713722444307456
163,EW,200,2.2,0.012517362967531165,-4.649926351780348e-05
164,EA,208,2.235576923076923,0.014803492143714542,0.0007183533530645003
165,EMR,225,2.111111111111111,0.011060171263426732,0.000875917160606451
166,ENPH,190,2.363157894736842,0.05401282769505333,0.010078404455981403
167,ETR,214,2.2616822429906542,0.008373797014588123,-0.0022721072180484285
168,EOG,221,2.0542986425339365,0.01801807345982013,0.0013017001209445073
169,EFX,214,2.4205607476635516,0.013871275668767906,0.0030004070042109554
170,EQIX,198,2.4292929292929295,0.012956653420507959,-0.0009772788222516253
171,EQR,203,2.315270935960591,0.010867287570428808,-0.00037604003789049436
172,ESS,203,2.310344827586207,0.013484589261096525,0.002143196533288338
173,EL,224,2.232142857142857,0.012734738332033205,0.001959633157750963
174,ETSY,193,2.305699481865285,0.0331011555582538,0.008761703848750132
175,EVRG,210,2.3523809523809525,0.00964066003905914,0.00016964884996423577
176,ES,212,2.231132075471698,0.008407569025912068,-0.0010078032569705358
177,RE,218,2.165137614678899,0.010726243033861146,0.0003070613242981277
178,EXC,211,2.279620853080569,0.009327296322021162,-0.0007336794504053299
179,EXPE,215,2.167441860465116,0.0179010822207681,0.003803704611243346
180,EXPD,226,2.3628318584070795,0.011021701417515167,0.0013970984122726035
181,EXR,199,2.608040201005025,0.011726417252983297,0.0009187203659240182
182,XOM,219,2.1187214611872145,0.009595788708757696,-0.000766167732349491
183,FFIV,215,2.2093023255813953,0.012948520443733335,0.0011077066263172387
184,FB,209,2.4066985645933014,0.013578546879676297,0.0006778660980241607
185,FAST,202,2.277227722772277,0.013494538280403897,0.0009082997935643708
186,FRT,204,2.2450980392156863,0.012765067596049605,0.0005770517952157012
187,FDX,206,2.179611650485437,0.012502432722270663,0.00022428844334200173
188,FIS,229,2.3100436681222707,0.0090757029044943,-0.0010900594576028072
189,FITB,213,2.2018779342723005,0.014280030993951408,-1.8041138453893748e-05
190,FE,215,2.4558139534883723,0.013299284167471203,0.0022292908231211495
191,FRC,208,2.139423076923077,0.01156529012072858,-9.720530439456942e-05
192,FISV,202,2.405940594059406,0.011081723347712447,0.0007099007780805809
193,FLT,201,2.2786069651741294,0.011651382033360315,-0.0012326211722683198
194,FLIR,213,2.2065727699530515,0.0134390290050238,0.0003212740994352594
195,FLS,210,2.1666666666666665,0.015581552307990387,0.00027804514667219374
196,FMC,218,2.2110091743119265,0.0154087155369917,0.0015874358236028848
197,F,203,2.2167487684729066,0.014558997885362244,0.0009155520109380854
198,FTNT,204,2.4607843137254903,0.0167525878165771,0.0032838799543221608
199,FTV,199,2.3115577889447234,0.012828546705246623,0.0018460667059579472
200,FBHS,200,2.35,0.014669929290018945,0.002610331793474367
201,FOXA,86,2.3372093023255816,0.018028299443298448,0.0004281128213916232
202,FOX,86,2.395348837209302,0.017584110311050425,0.0011673428603743658
203,BEN,225,2.057777777777778,0.011506547382247585,-0.002651793210046166
204,FCX,223,2.10762331838565,0.02220464979552874,0.0013545783405956558
205,GPS,198,2.025252525252525,0.019914820420880202,-0.0021376177697381917
206,GRMN,209,2.425837320574163,0.012258742432038321,0.0009532790696416181
207,IT,208,2.3076923076923075,0.013935567948693198,0.0018894596720244554
208,GD,217,2.119815668202765,0.010292273620015478,-0.0006858923910900678
209,GE,207,1.9516908212560387,0.014021790524897286,-0.0016365660315707479
210,GIS,205,2.2243902439024392,0.010162574317367773,-0.0003425854189016923
211,GM,196,2.0714285714285716,0.015811044514523337,0.00185002893462957
212,GPC,209,2.373205741626794,0.010884898461109812,0.0005651117176890898
213,GILD,197,2.1218274111675126,0.010837759302420903,-0.0020044433366026345
214,GL,231,2.398268398268398,0.011389507213858773,0.0017944086666254778
215,GPN,204,2.7107843137254903,0.01571744808882081,0.001978760401253574
216,GS,214,2.102803738317757,0.013465856205697548,0.0017379456248486239
217,GWW,215,2.2511627906976743,0.013740546213681001,0.0006486710740898304
218,HAL,207,2.1449275362318843,0.02173499850500213,0.004266993681451893
219,HBI,210,2.0952380952380953,0.016976236226730383,-0.0005787468364987397
220,HIG,214,2.163551401869159,0.010497406142070249,-0.0009687641467857288
221,HAS,210,2.0095238095238095,0.013742243524612036,0.0008572103209555852
222,HCA,216,2.189814814814815,0.014088994163204456,0.0014699607459016972
223,PEAK,199,2.5326633165829144,0.016775749852882653,0.003251858112324594
224,HSIC,202,2.4207920792079207,0.014711700336554624,0.0012294684254378528
225,HSY,200,2.44,0.0109454607921465,0.002016026735252625
226,HES,219,2.164383561643836,0.02206357287219695,0.0023211075956926755
227,HPE,208,2.2788461538461537,0.015157025213486866,-0.00037045736878495226
228,HLT,201,2.36318407960199,0.016678628377798394,0.003607826327580533
229,HFC,213,2.3380281690140845,0.022629165310124627,-0.0005450431240662327
230,HOLX,201,2.3582089552238807,0.011659511988561456,0.0006869832272818751
231,HD,198,2.484848484848485,0.01010237046817188,0.0008896088644667198
232,HON,234,2.324786324786325,0.010245574856438514,0.0018159955369386734
233,HRL,213,2.291079812206573,0.009890969019579313,-0.0002974343132322801
234,HST,212,2.3207547169811322,0.01755195632556514,0.0024803857129081096
235,HWM,210,2.380952380952381,0.018943658678304227,0.0030655281326036924
236,HPQ,213,2.4225352112676055,0.01806180847724445,0.0053301293330868275
237,HUM,201,2.1044776119402986,0.01593158381793019,0.004160233464755429
238,HBAN,221,2.244343891402715,0.015223133167255012,0.0009427147577108291
239,HII,217,2.4009216589861753,0.016646877352559167,0.0036717111944729592
240,IEX,231,2.2683982683982684,0.010425673694286739,0.0007162725235186125
241,IDXX,205,2.4878048780487805,0.015281053952745954,0.0015099478906517663
242,INFO,219,2.324200913242009,0.010630051296523384,0.0018181975899431227
243,ITW,221,2.3710407239819005,0.009831285618379471,-0.00014623940086236253
244,ILMN,200,2.345,0.01674480720397721,0.001095640999311875
245,INCY,194,2.350515463917526,0.02263784227509438,0.002320273036419768
246,IR,164,2.5609756097560976,0.02120411928643088,0.0013505484456880783
247,INTC,232,2.3879310344827585,0.014016291533397413,0.001507815878071583
248,ICE,205,2.341463414634146,0.008232404434130616,-0.0019064909942421977
249,IBM,223,2.098654708520179,0.008118337937703396,-0.0001075449886045377
250,IP,212,2.19811320754717,0.015081101064297763,0.002608152023893943
251,IPG,223,2.1614349775784754,0.013674391598326766,0.0006001435995974553
