,Symbol,Win%,ExpectedValue,TotalEvents,PnL
0,MMM,0.54,-0.4,46,-18.41
1,ABT,0.56,-0.34,41,-14.07
2,ABBV,0.52,-0.81,48,-39.0
3,ABMD,0.49,-1.19,41,-48.67
4,ACN,0.46,-2.46,46,-113.29
5,ATVI,0.55,-0.41,42,-17.22
6,ADBE,0.39,-9.51,38,-361.41
7,AMD,0.53,-1.18,43,-50.77
8,AAP,0.55,-0.39,42,-16.51
9,AES,0.45,-0.17,38,-6.63
10,AFL,0.5,-0.36,50,-18.23
11,A,0.43,-1.14,42,-47.8
12,APD,0.59,-0.48,46,-22.07
13,AKAM,0.53,-1.25,38,-47.41
14,ALK,0.59,-0.67,44,-29.58
15,ALB,0.49,-0.96,51,-49.07
16,ARE,0.6,0.12,47,5.74
17,ALXN,0.56,-1.14,36,-40.86
18,ALGN,0.52,-4.86,44,-213.65
19,ALLE,0.62,-0.27,42,-11.27
20,LNT,0.6,0.06,43,2.76
21,ALL,0.5,-1.01,46,-46.4
22,GOOGL,0.59,-1.76,46,-81.16
23,GOOG,0.54,-2.54,46,-117.0
24,MO,0.56,-0.04,45,-1.58
25,AMZN,0.5,-36.02,40,-1440.67
26,AMCR,0.5,-0.1,46,-4.4
27,AEE,0.64,0.23,47,10.63
28,AAL,0.7,0.23,37,8.67
29,AEP,0.68,0.58,34,19.82
30,AXP,0.54,-0.35,39,-13.82
31,AIG,0.56,-0.24,43,-10.48
32,AMT,0.66,0.89,44,39.17
33,AWK,0.72,0.86,43,37.15
34,AMP,0.63,0.27,51,13.57
35,ABC,0.59,-0.84,44,-37.01
36,AME,0.49,-0.83,37,-30.74
37,AMGN,0.61,-1.04,44,-45.85
38,APH,0.49,-0.8,45,-35.83
39,ADI,0.59,-0.81,46,-37.37
40,ANSS,0.6,-1.51,43,-64.86
41,ANTM,0.76,1.29,42,54.25
42,AON,0.61,0.09,41,3.7
43,AOS,0.57,-0.34,44,-14.91
44,APA,0.66,-0.01,47,-0.53
45,AAPL,0.53,-0.47,43,-20.19
46,AMAT,0.43,-0.91,44,-39.91
47,APTV,0.5,-0.88,52,-45.96
48,ADM,0.47,-0.42,47,-19.92
49,ANET,0.58,-0.13,48,-6.03
50,AJG,0.47,-0.85,40,-34.19
51,AIZ,0.51,-1.07,39,-41.62
52,T,0.67,0.07,45,2.99
53,ATO,0.64,0.54,39,20.94
54,ADSK,0.43,-4.02,44,-176.96
55,ADP,0.58,-0.15,48,-7.26
56,AZO,0.6,3.62,43,155.83
57,AVB,0.52,-0.43,44,-19.06
58,AVY,0.62,-0.18,42,-7.65
59,BKR,0.5,-0.22,36,-7.92
60,BLL,0.62,0.48,37,17.7
61,BAC,0.57,-0.36,47,-16.97
62,BK,0.57,-0.29,46,-13.41
63,BAX,0.56,-0.28,52,-14.66
64,BDX,0.66,0.6,50,29.82
65,BRK-B,0.54,-0.42,48,-20.16
66,BBY,0.55,-0.42,38,-15.97
67,BIO,0.53,-1.09,40,-43.47
68,BIIB,0.71,-0.28,35,-9.88
69,BLK,0.47,-4.0,49,-195.9
70,BA,0.74,0.75,47,35.22
71,BKNG,0.62,-5.55,45,-249.72
72,BWA,0.46,-0.71,41,-29.22
73,BXP,0.71,0.31,42,13.18
74,BSX,0.56,-0.34,34,-11.44
75,BMY,0.65,0.32,49,15.5
76,AVGO,0.39,-5.65,33,-186.43
77,BR,0.41,-1.39,44,-61.13
78,BF-B,0.54,-0.2,50,-9.96
79,CHRW,0.34,-1.32,41,-53.98
80,COG,0.54,-0.23,39,-8.8
81,CDNS,0.43,-1.63,42,-68.37
82,CPB,0.46,-0.29,35,-10.23
83,COF,0.59,-0.66,34,-22.33
84,CAH,0.72,0.02,46,1.11
85,KMX,0.68,-0.09,41,-3.87
86,CCL,0.57,-0.11,40,-4.32
87,CARR,0.57,-0.32,35,-11.36
88,CTLT,0.58,-0.28,45,-12.68
89,CAT,0.43,-1.91,37,-70.59
90,CBOE,0.64,0.11,44,4.84
91,CBRE,0.62,-0.26,37,-9.52
92,CDW,0.58,-0.32,38,-12.24
93,CE,0.6,-0.11,42,-4.62
94,CNC,0.68,0.2,41,8.29
95,CNP,0.52,-0.16,44,-7.25
96,CERN,0.57,-0.16,49,-7.93
97,CF,0.48,-0.68,48,-32.45
98,SCHW,0.42,-0.86,48,-41.47
99,CHTR,0.46,-7.22,39,-281.53
100,CVX,0.64,0.19,45,8.34
101,CMG,0.46,-15.26,37,-564.53
102,CB,0.5,-2.01,46,-92.4
103,CHD,0.63,-0.03,49,-1.42
104,CI,0.59,-1.15,41,-47.1
105,CINF,0.58,-0.38,48,-18.4
106,CTAS,0.63,-0.17,41,-7.07
107,CSCO,0.56,0.01,43,0.47
108,C,0.5,-0.28,46,-13.07
109,CFG,0.56,-0.36,41,-14.74
110,CTXS,0.54,-1.39,41,-57.01
111,CLX,0.59,0.29,37,10.78
112,CME,0.4,-3.12,48,-149.89
113,CMS,0.61,0.52,44,22.87
114,KO,0.6,0.14,42,5.72
115,CTSH,0.61,-0.34,46,-15.76
116,CL,0.66,0.13,47,6.13
117,CMCSA,0.54,-0.3,41,-12.41
118,CMA,0.48,-1.16,44,-50.93
119,CAG,0.5,-0.21,40,-8.31
120,COP,0.61,-0.3,38,-11.51
121,ED,0.68,-0.08,40,-3.29
122,STZ,0.76,0.92,37,33.88
123,COO,0.64,1.2,45,53.81
124,CPRT,0.55,-0.17,42,-7.22
125,GLW,0.6,0.01,43,0.6
126,CTVA,0.58,-0.04,45,-1.76
127,COST,0.61,-0.15,41,-5.98
128,CCI,0.74,1.22,43,52.25
129,CSX,0.59,-0.61,44,-27.04
130,CMI,0.52,-1.69,48,-81.22
131,CVS,0.6,-0.24,40,-9.77
132,DHI,0.49,-0.8,37,-29.77
133,DHR,0.54,-0.34,46,-15.75
134,DRI,0.53,-0.59,38,-22.51
135,DVA,0.66,0.77,44,33.96
136,DE,0.44,-1.51,45,-67.99
137,DAL,0.51,-0.12,37,-4.44
138,XRAY,0.67,-0.08,42,-3.44
139,DVN,0.53,-0.14,38,-5.26
140,DXCM,0.49,-4.05,37,-149.84
141,FANG,0.69,0.09,45,3.95
142,DLR,0.66,0.69,47,32.44
143,DFS,0.55,-0.64,40,-25.42
144,DISCA,0.54,-0.05,39,-1.96
145,DISCK,0.58,-0.04,36,-1.33
146,DISH,0.75,0.17,32,5.36
147,DG,0.56,-0.92,45,-41.18
148,DLTR,0.63,-0.31,43,-13.51
149,D,0.5,-0.52,40,-20.89
150,DPZ,0.57,-1.99,42,-83.75
151,DOV,0.48,-1.31,48,-63.04
152,DOW,0.52,-0.61,42,-25.8
153,DTE,0.42,-1.97,38,-74.74
154,DUK,0.5,-0.78,46,-35.76
155,DRE,0.58,-0.19,38,-7.14
156,DD,0.63,0.05,41,2.15
157,DXC,0.6,-0.04,42,-1.77
158,EMN,0.49,-0.99,35,-34.75
159,ETN,0.46,-1.55,48,-74.46
160,EBAY,0.71,0.49,35,17.21
161,ECL,0.56,-0.38,45,-16.9
162,EIX,0.5,-0.58,40,-23.36
163,EW,0.66,0.14,41,5.73
164,EA,0.44,-2.01,45,-90.3
165,EMR,0.53,-0.91,45,-41.08
166,ENPH,0.34,-5.43,38,-206.16
167,ETR,0.59,-0.19,44,-8.24
168,EOG,0.59,-0.41,39,-16.17
169,EFX,0.65,0.97,40,38.8
170,EQIX,0.66,2.79,47,131.12
171,EQR,0.57,-0.07,37,-2.64
172,ESS,0.55,-1.73,42,-72.79
173,EL,0.6,0.17,48,8.4
174,ETSY,0.64,-1.32,36,-47.61
175,EVRG,0.62,0.28,48,13.3
176,ES,0.76,1.06,45,47.89
177,RE,0.58,-1.25,45,-56.36
178,EXC,0.56,-0.15,52,-7.57
179,EXPE,0.5,-0.71,44,-31.26
180,EXPD,0.46,-0.62,46,-28.58
181,EXR,0.31,-2.34,35,-81.92
182,XOM,0.62,-0.22,40,-8.95
183,FFIV,0.54,-0.54,35,-19.0
184,FB,0.51,-1.47,43,-63.12
185,FAST,0.5,-0.26,50,-12.99
186,FRT,0.63,1.01,43,43.37
187,FDX,0.47,-1.97,49,-96.33
188,FIS,0.71,0.26,42,11.12
189,FITB,0.47,-0.33,45,-15.04
190,FE,0.48,-0.0,44,-0.17
191,FRC,0.69,-0.19,36,-6.86
192,FISV,0.57,-0.74,42,-31.12
193,FLT,0.64,-0.68,45,-30.5
194,FLIR,0.55,-0.2,49,-9.58
195,FLS,0.57,-0.05,42,-2.27
196,FMC,0.6,-0.2,43,-8.63
197,F,0.56,-0.08,41,-3.25
198,FTNT,0.37,-2.31,38,-87.92
199,FTV,0.58,-0.25,48,-12.13
200,FBHS,0.44,-0.39,43,-16.59
201,FOXA,0.51,-0.47,43,-20.34
202,FOX,0.49,-0.43,47,-20.19
203,BEN,0.49,-0.22,51,-11.07
204,FCX,0.45,-0.27,42,-11.18
205,GPS,0.62,-0.23,37,-8.69
206,GRMN,0.51,-0.38,37,-13.98
207,IT,0.57,-0.75,44,-33.04
208,GD,0.7,-0.1,50,-4.8
209,GE,0.55,-0.14,42,-6.06
210,GIS,0.81,0.55,36,19.87
211,GM,0.68,-0.05,34,-1.69
212,GPC,0.53,-0.25,34,-8.35
213,GILD,0.67,-0.56,39,-22.0
214,GL,0.6,-0.27,48,-13.14
215,GPN,0.56,-0.91,43,-39.29
216,GS,0.52,-2.16,42,-90.61
217,GWW,0.57,-0.71,42,-29.62
218,HAL,0.55,-0.19,42,-8.08
219,HBI,0.59,-0.07,51,-3.82
220,HIG,0.57,-0.31,47,-14.36
221,HAS,0.55,-0.5,47,-23.62
222,HCA,0.54,-0.59,41,-24.39
223,PEAK,0.61,0.08,36,2.74
224,HSIC,0.65,0.35,40,13.96
225,HSY,0.81,1.61,42,67.45
226,HES,0.6,-0.54,45,-24.13
227,HPE,0.67,-0.0,42,-0.07
228,HLT,0.69,0.07,42,3.0
229,HFC,0.68,-0.12,41,-5.0
230,HOLX,0.5,-0.62,44,-27.15
231,HD,0.47,-2.07,40,-82.86
232,HON,0.46,-0.97,48,-46.64
233,HRL,0.64,0.2,42,8.42
234,HST,0.68,0.06,44,2.79
235,HWM,0.5,-0.05,38,-1.8
236,HPQ,0.63,0.05,43,2.35
237,HUM,0.63,-0.74,43,-31.61
238,HBAN,0.54,-0.09,41,-3.73
239,HII,0.74,1.9,39,74.1
240,IEX,0.36,-2.71,42,-113.9
241,IDXX,0.33,-10.02,40,-400.96
242,INFO,0.45,-0.82,42,-34.43
243,ITW,0.56,-1.54,52,-80.29
244,ILMN,0.45,-2.85,47,-133.85
245,INCY,0.64,-0.45,39,-17.41
246,IR,0.58,-0.3,43,-13.04
247,INTC,0.51,-0.16,35,-5.65
248,ICE,0.43,-1.27,42,-53.13
249,IBM,0.49,-1.37,49,-67.26
250,IP,0.47,-0.65,43,-27.93
251,IPG,0.57,-0.08,37,-3.14
252,IFF,0.69,0.8,51,40.72
253,INTU,0.44,-5.19,48,-249.36
254,ISRG,0.5,-7.61,44,-334.71
255,IVZ,0.66,0.07,47,3.17
256,IPGP,0.53,-0.87,43,-37.24
257,IQV,0.56,-1.4,39,-54.53
258,IRM,0.68,0.25,40,9.97
259,JKHY,0.64,1.33,45,59.69
260,J,0.51,-0.59,43,-25.28
261,JBHT,0.51,-0.73,47,-34.13
262,SJM,0.51,-0.66,45,-29.7
263,JNJ,0.55,-0.17,53,-9.24
264,JCI,0.53,-0.25,45,-11.41
265,JPM,0.63,-0.76,49,-37.36
266,JNPR,0.33,-0.48,42,-20.27
267,KSU,0.54,-2.16,37,-79.91
268,K,0.68,0.28,38,10.58
269,KEY,0.39,-0.47,46,-21.5
270,KEYS,0.51,-0.55,45,-24.68
271,KMB,0.54,-0.65,46,-30.06
272,KIM,0.6,-0.02,40,-0.79
273,KMI,0.61,-0.08,44,-3.42
274,KLAC,0.5,-0.86,46,-39.37
275,KHC,0.43,-0.23,47,-10.82
276,KR,0.6,-0.04,45,-1.99
277,LB,0.57,-0.22,40,-8.93
278,LHX,0.64,0.53,42,22.28
279,LH,0.47,-0.87,43,-37.31
280,LRCX,0.46,-4.24,41,-173.73
281,LW,0.67,-0.23,45,-10.54
282,LVS,0.64,-0.11,42,-4.74
283,LEG,0.5,-0.37,50,-18.73
284,LDOS,0.53,-0.7,43,-29.91
285,LEN,0.43,-0.97,42,-40.65
286,LLY,0.57,-0.58,40,-23.25
287,LNC,0.67,0.27,46,12.28
288,LIN,0.6,-1.63,43,-70.2
289,LYV,0.51,-0.53,41,-21.81
290,LKQ,0.51,-0.66,43,-28.32
291,LMT,0.76,2.6,45,116.79
292,L,0.62,0.19,40,7.56
293,LOW,0.59,0.85,37,31.34
294,LUMN,0.53,-0.2,40,-7.82
295,LYB,0.51,-1.43,39,-55.7
296,MTB,0.58,-0.85,48,-40.76
297,MRO,0.66,-0.04,47,-1.67
298,MPC,0.53,-0.66,40,-26.55
299,MKTX,0.62,0.87,45,39.0
300,MAR,0.63,-0.37,46,-17.03
301,MMC,0.5,-0.54,42,-22.83
302,MLM,0.58,-0.99,43,-42.77
303,MAS,0.69,0.36,42,14.94
304,MA,0.66,0.46,41,18.96
305,MKC,0.47,-0.34,49,-16.71
306,MXIM,0.52,-0.52,44,-23.07
307,MCD,0.55,-0.45,40,-17.87
308,MCK,0.56,-0.94,39,-36.8
309,MDT,0.44,-1.14,45,-51.49
310,MRK,0.59,-0.05,44,-2.23
311,MET,0.59,-0.2,41,-8.32
312,MTD,0.58,-1.69,36,-60.72
313,MGM,0.63,0.13,41,5.24
314,MCHP,0.52,-1.54,42,-64.88
315,MU,0.5,-0.81,38,-30.81
316,MSFT,0.53,-1.82,49,-89.37
317,MAA,0.52,-0.42,42,-17.55
318,MHK,0.62,-0.05,29,-1.5
319,TAP,0.74,0.43,35,15.13
320,MDLZ,0.58,0.2,43,8.79
321,MPWR,0.45,-4.95,40,-198.06
322,MNST,0.5,-0.63,34,-21.41
323,MCO,0.6,0.29,47,13.84
324,MS,0.51,-0.37,43,-15.97
325,MOS,0.51,-0.38,51,-19.58
326,MSI,0.64,0.18,47,8.65
327,MSCI,0.43,-6.89,44,-302.97
328,NDAQ,0.48,-0.48,31,-14.83
329,NTAP,0.62,0.04,47,1.96
330,NFLX,0.5,-5.98,42,-251.32
331,NWL,0.57,0.03,40,1.15
332,NEM,0.62,-0.08,42,-3.25
333,NWSA,0.65,-0.05,43,-1.97
334,NWS,0.66,0.09,41,3.69
335,NEE,0.54,-0.29,48,-13.95
336,NLSN,0.73,0.11,37,4.16
337,NKE,0.51,-0.68,41,-27.97
338,NI,0.58,-0.02,45,-0.93
339,NSC,0.64,-0.84,36,-30.09
340,NTRS,0.52,-0.86,48,-41.09
341,NOC,0.69,0.62,49,30.32
342,NLOK,0.49,-0.3,45,-13.68
343,NCLH,0.63,-0.1,38,-3.73
344,NOV,0.5,-0.27,40,-10.72
345,NRG,0.5,-0.39,42,-16.48
346,NUE,0.44,-0.66,36,-23.67
347,NVDA,0.4,-9.51,35,-332.91
348,NVR,0.56,-24.94,43,-1072.53
349,ORLY,0.69,0.61,32,19.67
350,OXY,0.69,0.08,42,3.29
351,ODFL,0.46,-2.36,41,-96.64
352,OMC,0.66,0.18,47,8.5
353,OKE,0.51,-0.37,43,-15.71
354,ORCL,0.72,0.19,39,7.25
355,OTIS,0.55,-0.4,49,-19.5
356,PCAR,0.5,-0.39,38,-14.74
357,PKG,0.61,-0.34,46,-15.63
358,PH,0.58,-1.79,45,-80.62
359,PAYX,0.54,-0.57,39,-22.21
360,PAYC,0.51,-3.0,45,-135.09
361,PYPL,0.42,-1.83,43,-78.57
362,PNR,0.37,-0.79,46,-36.14
363,PBCT,0.62,-0.14,40,-5.47
364,PEP,0.48,-0.66,52,-34.12
365,PKI,0.45,-1.8,33,-59.55
366,PRGO,0.56,-0.11,45,-4.89
367,PFE,0.5,-0.23,44,-10.14
368,PM,0.53,-0.13,47,-6.31
369,PSX,0.54,-1.38,37,-50.91
370,PNW,0.76,0.78,45,35.19
371,PXD,0.6,-0.7,47,-33.11
372,PNC,0.39,-2.09,36,-75.09
373,POOL,0.46,-3.07,39,-119.58
374,PPG,0.55,-0.42,42,-17.73
375,PPL,0.61,-0.14,44,-6.29
376,PFG,0.58,-0.07,43,-2.84
377,PG,0.54,-0.08,46,-3.86
378,PGR,0.6,-0.13,43,-5.58
379,PLD,0.62,0.34,50,17.12
380,PRU,0.51,-0.5,53,-26.61
381,PEG,0.58,0.01,43,0.4
382,PSA,0.56,-0.37,36,-13.27
383,PHM,0.65,0.12,37,4.52
384,PVH,0.69,0.22,36,8.05
385,QRVO,0.48,-1.45,46,-66.49
386,PWR,0.45,-0.92,38,-35.08
387,QCOM,0.49,-0.75,43,-32.08
388,DGX,0.44,-0.86,43,-37.12
389,RL,0.59,-0.89,39,-34.55
390,RJF,0.48,-1.04,48,-50.08
391,RTX,0.7,-0.05,43,-2.21
392,O,0.64,0.2,36,7.34
393,REG,0.77,1.1,44,48.32
394,REGN,0.66,-1.9,47,-89.26
395,RF,0.5,-0.28,42,-11.83
396,RSG,0.68,0.17,44,7.44
397,RMD,0.6,0.04,47,1.79
398,RHI,0.53,-0.95,38,-36.24
399,ROK,0.53,0.26,45,11.65
400,ROL,0.5,-0.4,38,-15.26
401,ROP,0.53,-0.57,45,-25.45
402,ROST,0.51,-0.94,39,-36.85
403,RCL,0.68,0.57,41,23.21
404,SPGI,0.51,-1.14,41,-46.89
405,CRM,0.46,-2.23,37,-82.36
406,SBAC,0.8,2.01,44,88.66
407,SLB,0.69,0.09,39,3.49
408,STX,0.47,-0.58,43,-25.13
409,SEE,0.6,-0.08,43,-3.4
410,SRE,0.67,0.38,43,16.22
411,NOW,0.35,-9.16,48,-439.82
412,SHW,0.49,-4.49,45,-201.99
413,SPG,0.73,0.51,37,18.69
414,SWKS,0.52,-1.34,44,-58.94
415,SLG,0.72,0.72,43,31.0
416,SNA,0.61,0.33,41,13.4
417,SO,0.49,-0.13,41,-5.35
418,LUV,0.55,-0.07,44,-3.14
419,SWK,0.52,-0.81,48,-39.01
420,SBUX,0.38,-1.39,47,-65.39
421,STT,0.57,-0.69,46,-31.96
422,STE,0.62,0.38,50,18.77
423,SYK,0.49,-3.07,37,-113.44
424,SIVB,0.5,-2.8,44,-123.14
425,SYF,0.61,-0.1,38,-3.72
426,SNPS,0.46,-2.48,39,-96.73
427,SYY,0.47,-1.39,45,-62.55
428,TMUS,0.45,-1.18,47,-55.64
429,TROW,0.47,-1.17,36,-42.19
430,TTWO,0.53,-0.55,38,-21.05
431,TPR,0.62,-0.01,45,-0.27
432,TGT,0.5,-0.91,38,-34.55
433,TEL,0.59,-0.08,37,-3.13
434,TDY,0.6,0.2,45,9.07
435,TFX,0.29,-8.24,41,-337.93
436,TER,0.38,-1.58,39,-61.8
437,TSLA,0.49,-4.95,35,-173.14
438,TXN,0.39,-2.6,38,-98.78
439,TXT,0.55,-0.09,42,-3.93
440,TMO,0.45,-2.5,40,-99.93
441,TJX,0.61,-0.08,51,-4.03
442,TSCO,0.54,-0.89,37,-32.93
443,TT,0.71,0.71,38,27.02
444,TDG,0.65,3.27,37,120.94
445,TRV,0.6,0.1,42,4.25
446,TRMB,0.5,-0.45,42,-18.92
447,TFC,0.5,-0.4,46,-18.47
448,TWTR,0.43,-0.55,49,-27.05
449,TYL,0.4,-6.32,48,-303.33
450,TSN,0.55,-0.28,38,-10.58
451,UDR,0.57,-0.04,37,-1.46
452,ULTA,0.59,-0.96,46,-44.17
453,USB,0.51,-0.49,45,-21.87
454,UAA,0.58,-0.13,45,-5.96
455,UA,0.5,-0.21,46,-9.77
456,UNP,0.59,-0.96,46,-44.13
457,UAL,0.62,-0.04,40,-1.73
458,UNH,0.65,1.23,49,60.49
459,UPS,0.4,-2.15,45,-96.53
460,URI,0.56,-2.52,43,-108.33
461,UHS,0.54,-0.65,50,-32.64
462,UNM,0.53,-0.36,49,-17.69
463,VLO,0.53,-0.97,43,-41.78
464,VAR,0.56,0.0,39,0.05
465,VTR,0.66,0.15,35,5.11
466,VRSN,0.56,-0.44,50,-22.04
467,VRSK,0.57,-0.39,37,-14.35
468,VZ,0.55,-0.1,42,-4.21
469,VRTX,0.44,-3.72,41,-152.6
470,VFC,0.64,0.41,50,20.73
471,VIAC,0.47,-0.77,32,-24.74
472,VTRS,0.63,0.03,41,1.18
473,V,0.57,-0.97,51,-49.23
474,VNT,0.59,-0.17,17,-2.96
475,VNO,0.79,0.52,34,17.69
476,VMC,0.52,-1.49,48,-71.45
477,WRB,0.63,0.18,46,8.09
478,WAB,0.71,0.62,42,25.88
479,WMT,0.64,-0.54,42,-22.67
480,WBA,0.55,-0.16,40,-6.28
481,DIS,0.6,-1.41,48,-67.44
482,WM,0.68,0.25,47,11.9
483,WAT,0.56,-0.59,45,-26.76
484,WEC,0.6,0.35,42,14.87
485,WFC,0.53,-0.29,47,-13.65
486,WELL,0.66,0.14,41,5.86
487,WST,0.57,-1.37,44,-60.18
488,WDC,0.52,-0.26,44,-11.47
489,WU,0.52,-0.32,44,-14.17
490,WRK,0.56,-0.27,45,-12.29
491,WY,0.52,-0.12,44,-5.5
492,WHR,0.58,-1.3,38,-49.34
493,WMB,0.5,-0.24,50,-11.83
494,WLTW,0.66,-1.17,41,-48.04
495,WYNN,0.57,-0.58,37,-21.4
496,XEL,0.71,0.73,38,27.62
497,XRX,0.58,-0.16,50,-8.18
498,XLNX,0.5,-2.03,42,-85.34
499,XYL,0.53,-0.42,47,-19.71
500,YUM,0.44,-0.93,39,-36.26
501,ZBRA,0.56,-1.99,43,-85.46
502,ZBH,0.55,-1.79,44,-78.96
503,ZION,0.54,-0.75,41,-30.81
504,ZTS,0.57,-1.06,46,-48.98
